time,open,high,low,close,Candle high,Candle low,TBbox,BBbox,test BaseLine,test BaseLine,test_ema,Go Long,Go Short,Exit Long,Exit Short,Volume,Volume MA
1679291400,12652.75,12653.5,12646.75,12648.25,12667.75,12654,12667.75,12646.75,12657.041666666686,12662.84166666665,12654.44022178437,0,0,0,0,306,426.35
1679291700,12648,12659,12645.5,12653.25,12667.75,12654,12667.75,12646.75,12656.108333333352,12662.199999999983,12654.202177427496,0,0,0,0,324,427.85
1679292000,12652.5,12658,12648,12652.25,12667.75,12654,12667.75,12646.75,12655.008333333353,12661.299999999983,12653.811741941998,0,0,0,0,555,447.45
1679292300,12653,12657.5,12648.75,12655.75,12658,12648,12667.75,12646.75,12654.17500000002,12660.26666666665,12654.199393553597,0,0,0,0,265,449.5
1679292600,12656.25,12658,12651,12655,12658,12648,12667.75,12646.75,12653.466666666687,12659.29166666665,12654.359514842878,0,0,0,0,193,442.4
1679292900,12655,12656.25,12640.5,12647,12658,12648,12667.75,12646.75,12652.808333333354,12658.499999999984,12652.887611874303,0,0,0,0,448,400
1679293200,12646.5,12648.5,12612.25,12619,12658,12648,12667.75,12646.75,12651.37500000002,12657.66666666665,12646.110089499442,0,1,0,0,1735,427.65
1679293500,12619.75,12623.75,12601.5,12601.5,12648.5,12612.25,12667.75,12646.75,12648.55000000002,12655.799999999983,12637.188071599554,0,0,0,0,1330,482.25
1679293800,12602.25,12607.75,12586.5,12588.75,12648.5,12612.25,12667.75,12646.75,12643.583333333356,12652.599999999984,12627.500457279642,0,0,0,0,1693,540.7
1679294100,12587.75,12606,12579.25,12580.5,12648.5,12612.25,12667.75,12646.75,12636.10000000002,12647.783333333316,12618.100365823713,0,0,0,0,1317,584.35
1679294400,12580.75,12586,12557,12558.75,12648.5,12612.25,12667.75,12646.75,12625.56666666669,12640.649999999985,12606.230292658971,0,0,0,0,2680,694.25
1679294700,12558.5,12567,12543.5,12545.5,12586,12557,12667.75,12646.75,12612.625000000022,12630.708333333316,12594.084234127176,0,0,0,0,2202,790.3
1679295000,12546.5,12564,12532.25,12558.5,12586,12557,12667.75,12646.75,12599.39166666669,12619.124999999985,12586.967387301742,0,0,0,0,2651,896.7
1679295300,12559.5,12574,12558.5,12571.25,12586,12557,12667.75,12646.75,12587.26666666669,12607.558333333318,12583.823909841394,0,0,0,0,1668,961.05
1679295600,12571.5,12590,12570,12582,12586,12557,12667.75,12646.75,12577.425000000023,12597.116666666652,12583.459127873115,0,0,0,0,1873,1037.65
1679295900,12582,12584.25,12572.75,12581,12564,12532.25,12667.75,12646.75,12570.808333333356,12588.349999999984,12582.967302298492,0,0,0,0,1221,1085.2
1679296200,12580.75,12596.5,12573.25,12594.25,12564,12532.25,12667.75,12646.75,12568.758333333355,12559.391666666641,12585.223841838793,1,0,0,0,1712,1161.95
1679296500,12593.75,12605.5,12586.5,12594.25,12590,12570,12667.75,12646.75,12570.35000000002,12559.166666666642,12587.029073471034,0,0,0,0,1688,1219.6
1679296800,12594.75,12595.75,12579.25,12584,12590,12570,12667.75,12646.75,12573.80000000002,12561.941666666642,12586.423258776827,0,0,0,0,1215,1269
1679297100,12583.75,12586.25,12571,12581.5,12596.5,12573.25,12667.75,12646.75,12577.816666666688,12565.683333333307,12585.438607021462,0,0,0,0,1186,1313.1
1679297400,12580.5,12585.25,12552,12563.75,12596.5,12573.25,12605.5,12552,12581.208333333352,12588.258333333317,12581.10088561717,0,0,1,0,1432,1369.4
1679297700,12564,12573.5,12553.5,12555.75,12605.5,12586.5,12605.5,12552,12582.57500000002,12590.491666666649,12576.030708493736,0,0,0,0,1179,1412.15
1679298000,12556.25,12575,12553,12568.25,12585.25,12552,12605.5,12552,12581.450000000019,12590.724999999984,12574.474566794988,0,0,0,0,1336,1451.2
1679298300,12568.75,12574.25,12559.5,12568.5,12585.25,12552,12605.5,12552,12578.616666666685,12588.858333333315,12573.279653435991,0,0,0,0,921,1484
1679298600,12569.5,12579.75,12566.25,12575.5,12585.25,12552,12605.5,12552,12575.158333333353,12586.049999999983,12573.723722748793,0,0,0,0,712,1509.95
1679298900,12575.75,12598.25,12573.5,12591.5,12575,12553,12605.5,12552,12572.641666666685,12563.066666666642,12577.278978199034,0,0,0,0,1233,1549.2
1679299200,12591.25,12610.75,12591.25,12603.25,12575,12553,12605.5,12552,12572.283333333353,12562.449999999975,12582.473182559228,0,0,0,0,4188,1671.85
1679299500,12603.5,12610.5,12585.25,12601.5,12610.75,12591.25,12605.5,12552,12574.316666666686,12563.566666666642,12586.278546047382,0,0,0,0,2741,1742.4
1679299800,12602.5,12604.5,12572,12573,12610.75,12591.25,12605.5,12552,12577.366666666685,12566.21666666664,12583.622836837905,0,0,0,0,2537,1784.6
1679300100,12572.75,12582.75,12526.75,12527.75,12610.75,12591.25,12610.75,12526.75,12579.341666666687,12590.349999999984,12572.448269470324,0,1,0,0,3256,1881.55
1679300400,12527.5,12548,12525.25,12539.5,12610.75,12591.25,12610.75,12526.75,12579.783333333353,12592.64166666665,12565.858615576259,0,0,0,0,2938,1894.45
1679300700,12539.5,12562.75,12538.5,12550.75,12582.75,12526.75,12610.75,12526.75,12577.55000000002,12592.899999999985,12562.836892461008,0,0,0,0,2527,1910.7
1679301000,12550.75,12560,12544.25,12557.75,12582.75,12526.75,12610.75,12526.75,12572.275000000021,12590.233333333317,12561.819513968807,0,0,0,0,2134,1884.85
1679301300,12557.25,12594.75,12555.25,12592.25,12582.75,12526.75,12610.75,12526.75,12566.533333333355,12556.066666666642,12567.905611175045,1,0,0,0,2496,1926.25
1679301600,12592.75,12604,12585.5,12588.5,12548,12525.25,12610.75,12526.75,12562.666666666686,12551.416666666642,12572.024488940036,0,0,0,0,1869,1926.05
1679301900,12588.25,12599.25,12587,12591,12562.75,12538.5,12610.75,12526.75,12562.108333333352,12550.141666666643,12575.819591152029,0,0,0,0,1150,1922.5
1679302200,12591,12610.25,12589.25,12598.75,12594.75,12555.25,12610.75,12526.75,12564.883333333353,12552.166666666642,12580.405672921623,0,0,0,0,1530,1913.4
1679302500,12599.5,12619,12599.5,12617.75,12594.75,12555.25,12610.75,12526.75,12571.408333333353,12557.791666666642,12587.874538337299,0,0,0,0,1699,1913.95
1679302800,12617.75,12643.5,12617.5,12637,12594.75,12555.25,12610.75,12526.75,12580.883333333353,12566.858333333308,12597.699630669838,0,0,0,0,2439,1975.15
1679303100,12636.5,12653.25,12632.5,12643.75,12643.5,12617.5,12610.75,12526.75,12591.558333333354,12578.049999999976,12606.90970453587,0,0,0,0,1767,2004.2
1679303400,12643.75,12647.25,12617.5,12618.5,12643.5,12617.5,12610.75,12526.75,12601.12500000002,12588.299999999974,12609.227763628696,0,0,0,0,1743,2019.75
1679303700,12619.25,12623.5,12605,12609,12643.5,12617.5,12610.75,12526.75,12609.316666666688,12597.016666666641,12609.182210902956,0,0,0,0,1295,2025.55
1679304000,12610.25,12625.75,12606.25,12613.25,12643.5,12617.5,12653.25,12605,12615.758333333353,12604.266666666641,12609.995768722365,0,0,0,0,996,2008.55
1679304300,12612.25,12618.5,12602.75,12616.5,12653.25,12632.5,12653.25,12605,12619.516666666686,12609.183333333307,12611.296614977891,0,0,0,0,1232,2024.1
1679304600,12617.25,12661.25,12615.25,12657.75,12653.25,12632.5,12653.25,12605,12622.25000000002,12611.449999999975,12620.587291982312,0,0,0,0,1883,2082.65
1679304900,12657.25,12658.75,12638.75,12642.75,12661.25,12615.25,12653.25,12605,12623.95000000002,12612.858333333308,12625.01983358585,0,0,0,0,1292,2085.6
1679305200,12643.75,12658.25,12636.5,12641.25,12661.25,12615.25,12653.25,12605,12625.808333333354,12614.299999999974,12628.26586686868,0,0,0,0,1016,1927
1679305500,12640,12655.5,12635.5,12650.5,12661.25,12615.25,12661.25,12602.75,12628.566666666686,12616.191666666642,12632.712693494945,0,0,0,0,993,1839.6
1679305800,12650.5,12660,12642.75,12645.75,12661.25,12615.25,12661.25,12602.75,12632.450000000019,12619.191666666642,12635.320154795956,0,0,0,0,797,1752.6
1679306100,12646.75,12663.25,12644.5,12654,12658.75,12638.75,12661.25,12602.75,12636.891666666685,12623.658333333306,12639.056123836765,0,0,0,0,774,1628.5
1679306400,12653,12656,12637.5,12650.75,12658.75,12638.75,12661.25,12602.75,12641.133333333351,12628.658333333306,12641.394899069412,0,0,0,0,1033,1533.25
1679306700,12650.25,12683,12646,12678.5,12658.75,12638.75,12661.25,12602.75,12645.80833333335,12633.266666666641,12648.815919255529,0,0,0,0,1973,1505.55
1679307000,12677.75,12678.75,12663,12669.75,12683,12646,12661.25,12602.75,12650.050000000017,12637.741666666641,12653.002735404423,0,0,0,0,820,1439.85
1679307300,12669.5,12672,12647.75,12648.5,12683,12646,12661.25,12602.75,12653.141666666685,12641.408333333306,12652.102188323539,0,0,0,0,1041,1367.1
1679307600,12648.25,12657,12641,12652,12683,12646,12683,12637.5,12655.191666666686,12643.624999999973,12652.081750658832,0,0,0,0,876,1317.45
1679307900,12651.5,12658.25,12646.5,12651.5,12683,12646,12683,12637.5,12657.391666666685,12645.166666666642,12651.965400527066,0,0,0,0,507,1285.3
1679308200,12649,12656.25,12641.5,12651.75,12672,12647.75,12683,12637.5,12658.43333333335,12646.599999999975,12651.922320421652,0,0,0,0,722,1244.9
1679308500,12652.5,12661.75,12649,12661.5,12672,12647.75,12683,12637.5,12657.958333333352,12647.249999999976,12653.837856337323,0,0,0,0,1282,1224.05
1679308800,12661,12669,12654.25,12664,12661.75,12649,12683,12637.5,12657.358333333352,12647.199999999975,12655.870285069857,0,0,0,0,1119,1158.05
1679309100,12664.5,12673.75,12660,12663,12661.75,12649,12683,12637.5,12657.033333333353,12647.616666666641,12657.296228055886,0,0,0,0,956,1117.5
1679309400,12663,12666.25,12646.5,12654.25,12661.75,12649,12683,12637.5,12656.866666666685,12648.149999999974,12656.68698244471,0,0,0,0,1173,1089
1679309700,12654.5,12663.25,12652.75,12655.75,12661.75,12649,12683,12637.5,12656.80833333335,12648.75833333331,12656.499585955768,0,0,0,0,930,1070.75
1679310000,12655.5,12663,12649.5,12650,12666.25,12646.5,12673.75,12646.5,12657.258333333351,12649.53333333331,12655.199668764613,0,0,0,0,842,1063.05
1679310300,12651,12653.5,12624,12649,12666.25,12646.5,12673.75,12646.5,12657.483333333352,12664.57499999998,12653.959735011691,0,0,0,0,1804,1091.65
1679310600,12649,12653,12631.25,12637.5,12653.5,12624,12673.75,12646.5,12656.341666666687,12664.466666666647,12650.667788009352,0,0,0,0,908,1042.9
1679310900,12636.75,12637,12626,12628.5,12653.5,12624,12673.75,12646.5,12653.97500000002,12662.82499999998,12646.234230407481,0,0,0,0,925,1024.55
1679311200,12629.75,12648.5,12621.25,12643,12653.5,12624,12673.75,12646.5,12651.091666666687,12660.424999999981,12645.587384325985,0,0,0,0,1262,1036.85
1679311500,12643.5,12653.5,12641.5,12651,12653.5,12624,12673.75,12646.5,12648.108333333352,12657.474999999982,12646.669907460788,0,0,0,0,755,1024.95
1679311800,12651,12664.75,12640.75,12641.75,12648.5,12621.25,12673.75,12646.5,12645.266666666686,12654.858333333315,12645.68592596863,0,0,0,0,1167,1043.45
1679312100,12640.75,12640.75,12627.25,12629.75,12648.5,12621.25,12673.75,12646.5,12642.666666666686,12652.349999999982,12642.498740774903,0,0,0,0,871,1048.3
1679312400,12630,12640.75,12613.75,12619.5,12648.5,12621.25,12673.75,12646.5,12640.616666666685,12650.658333333313,12637.898992619923,0,0,1,0,1329,1063.1
1679312700,12619.5,12628.5,12613.5,12626.75,12640.75,12613.75,12664.75,12613.5,12638.883333333353,12649.27499999998,12635.669194095939,0,0,0,0,1276,1028.25
1679313000,12627.5,12637.25,12624.5,12627.25,12640.75,12613.75,12664.75,12613.5,12636.783333333353,12647.841666666647,12633.98535527675,0,0,0,0,724,1023.45
1679313300,12626.25,12641.5,12626.25,12638.25,12640.75,12613.75,12664.75,12613.5,12634.533333333353,12645.94999999998,12634.838284221401,0,0,0,0,689,1005.85
1679313600,12638,12647.5,12635,12639,12640.75,12613.75,12664.75,12613.5,12632.833333333352,12643.908333333313,12635.670627377121,0,0,0,0,995,1011.8
1679313900,12638.5,12641.5,12619,12620.25,12640.75,12613.75,12664.75,12613.5,12631.416666666686,12642.29999999998,12632.586501901696,0,0,0,0,1412,1057.05
1679314200,12620,12629.5,12620,12626,12641.5,12619,12664.75,12613.5,12630.275000000018,12640.599999999979,12631.269201521358,0,0,0,0,912,1066.55
1679314500,12626,12634,12615.75,12630,12641.5,12619,12647.5,12615.75,12629.766666666685,12639.458333333314,12631.015361217087,0,0,0,0,1402,1072.55
1679314800,12629.5,12653.5,12623.5,12647.75,12641.5,12619,12647.5,12615.75,12630.366666666685,12623.016666666641,12634.362288973669,0,0,0,0,2074,1120.3
1679315100,12647.25,12649,12636.75,12641.75,12653.5,12623.5,12647.5,12615.75,12631.175000000017,12623.34166666664,12635.839831178935,0,0,0,0,1279,1136.45
1679315400,12640.5,12653,12638.25,12645.25,12653.5,12623.5,12647.5,12615.75,12632.508333333351,12624.049999999974,12637.721864943149,0,0,0,0,1077,1131.65
1679315700,12644.75,12677,12643,12666.5,12653.5,12623.5,12647.5,12615.75,12635.166666666686,12625.349999999975,12643.47749195452,0,0,0,0,3095,1239.9
1679316000,12666.5,12672,12652.5,12661.5,12677,12643,12647.5,12615.75,12638.900000000018,12627.658333333306,12647.081993563615,0,0,0,0,2174,1306.5
1679316300,12662.25,12676,12657.25,12671.25,12677,12643,12647.5,12615.75,12643.325000000019,12631.383333333308,12651.915594850892,0,0,0,0,1868,1309.7
1679316600,12671.25,12688.5,12670.25,12685,12677,12643,12647.5,12615.75,12648.875000000016,12636.316666666642,12658.532475880715,0,0,0,0,2338,1381.2
1679316900,12685.75,12688.25,12663,12671.75,12677,12643,12647.5,12615.75,12655.216666666684,12642.016666666641,12661.175980704571,0,0,0,0,2198,1444.85
1679317200,12672,12674,12647,12648.5,12688.5,12670.25,12647.5,12615.75,12660.125000000016,12647.208333333308,12658.640784563657,0,0,0,0,2237,1493.6
1679317500,12648.25,12659.5,12647.25,12653.5,12688.5,12670.25,12688.5,12647,12663.416666666686,12651.458333333308,12657.612627650926,0,0,0,0,1636,1537.65
1679317800,12653.25,12664,12646.25,12646.75,12688.5,12670.25,12688.5,12647,12664.841666666684,12675.14999999998,12655.440102120741,0,1,0,0,2475,1603.05
1679318100,12646,12655.5,12634.75,12636.5,12664,12646.25,12688.5,12647,12663.866666666685,12675.62499999998,12651.652081696593,0,0,0,0,2222,1670.6
1679318400,12636.5,12643.25,12629,12638.5,12664,12646.25,12688.5,12647,12660.341666666684,12673.283333333313,12649.021665357275,0,0,0,0,2277,1718
1679318700,12638,12638,12619.75,12623.75,12664,12646.25,12688.5,12647,12655.108333333352,12668.566666666646,12643.96733228582,0,0,0,0,2789,1793.65
1679319000,12623,12633,12578,12579.75,12664,12646.25,12688.5,12647,12648.016666666685,12663.066666666646,12631.123865828657,0,0,0,0,18388,2676.85
1679319300,12579.5,12605.25,12555.5,12594.75,12633,12578,12688.5,12647,12639.458333333352,12656.02499999998,12623.849092662926,0,0,0,0,15048,3394.8
1679319600,12594.5,12611.5,12552.25,12567.25,12633,12578,12688.5,12647,12629.40833333335,12647.916666666644,12612.52927413034,0,0,0,0,12477,3968.9
1679319900,12567.25,12580,12529.5,12570.75,12633,12578,12688.5,12647,12618.716666666684,12638.79999999998,12604.173419304272,0,0,0,0,13469,4571.75
1679320200,12571.25,12593.25,12562,12562.75,12633,12578,12688.5,12647,12607.100000000019,12629.691666666646,12595.888735443417,0,0,0,0,11678,5110.05
1679320500,12561.75,12578.5,12552.5,12565,12605.25,12555.5,12688.5,12647,12595.816666666686,12619.966666666645,12589.710988354735,0,0,0,0,8937,5486.8
1679320800,12564.5,12613.25,12561.25,12605.5,12580,12529.5,12688.5,12647,12587.350000000019,12611.391666666648,12592.868790683788,0,0,0,0,11888,5977.5
1679321100,12606,12615,12565.5,12577,12580,12529.5,12688.5,12647,12580.941666666686,12604.891666666646,12589.69503254703,0,0,0,0,8360,6331.55
1679321400,12575.75,12599,12562.5,12577,12613.25,12561.25,12688.5,12647,12577.05000000002,12600.491666666647,12587.156026037625,0,0,0,0,8133,6684.35
1679321700,12576.5,12594,12557.5,12562.75,12613.25,12561.25,12688.5,12647,12575.416666666686,12598.224999999979,12582.2748208301,0,0,0,0,7435,6901.35
1679322000,12562.75,12610.25,12554.75,12608.75,12613.25,12561.25,12615,12554.75,12577.275000000018,12556.149999999978,12587.56985666408,1,0,0,0,8729,7229.1
1679322300,12608.25,12613.5,12594.25,12606.5,12610.25,12554.75,12615,12554.75,12579.658333333353,12558.908333333311,12591.355885331264,0,0,0,0,6326,7452
1679322600,12606.5,12624.5,12598,12617.5,12610.25,12554.75,12615,12554.75,12583.033333333353,12562.55833333331,12596.58470826501,0,0,0,0,8330,7751.6
1679322900,12617.25,12628,12585.25,12586.75,12610.25,12554.75,12615,12554.75,12586.40833333335,12566.52499999998,12594.61776661201,0,0,0,0,7565,8019.95
1679323200,12587,12612.5,12585.75,12601,12610.25,12554.75,12615,12554.75,12590.850000000019,12570.333333333312,12595.894213289608,0,0,0,0,5779,8197.05
1679323500,12600.75,12637,12590,12635.25,12624.5,12598,12615,12554.75,12596.175000000017,12575.466666666645,12603.765370631687,0,0,0,0,7195,8475
1679323800,12634.75,12639.25,12615,12626.25,12624.5,12598,12615,12554.75,12600.700000000019,12581.216666666645,12608.262296505349,0,0,0,0,7399,8721.2
1679324100,12626.25,12651.25,12623,12644.5,12628,12585.25,12615,12554.75,12606.091666666684,12586.699999999977,12615.50983720428,0,0,0,0,7465,8983.35
1679324400,12644.75,12665,12638,12653.75,12628,12585.25,12615,12554.75,12612.366666666685,12592.858333333314,12623.157869763423,0,0,0,0,8254,9282.2
1679324700,12654,12667.25,12653.5,12658,12665,12638,12615,12554.75,12620.216666666684,12600.516666666643,12630.126295810738,0,0,0,0,5760,9430.75
1679325000,12658,12660,12637.25,12653.25,12665,12638,12615,12554.75,12627.391666666685,12608.80833333331,12634.751036648591,0,0,0,0,7298,8876.25
1679325300,12654,12662.5,12642.25,12658.5,12665,12638,12615,12554.75,12634.758333333351,12616.833333333312,12639.500829318873,0,0,0,0,5042,8375.95
1679325600,12658.75,12667.75,12652,12658.25,12665,12638,12615,12554.75,12641.925000000017,12625.133333333311,12643.2506634551,0,0,0,0,4961,8000.15
1679325900,12658.25,12694.5,12655.5,12691.75,12665,12638,12615,12554.75,12649.458333333352,12633.183333333312,12652.95053076408,0,0,0,0,8617,7757.55
1679326200,12692.25,12697.5,12670,12677.25,12694.5,12655.5,12615,12554.75,12655.400000000018,12640.02499999998,12657.810424611263,0,0,0,0,8281,7587.7
1679326500,12677,12680.5,12667.5,12676.25,12694.5,12655.5,12615,12554.75,12660.20833333335,12645.616666666645,12661.498339689011,0,0,0,0,4564,7369.05
1679326800,12676.25,12681.75,12661.25,12663,12694.5,12655.5,12615,12554.75,12664.566666666686,12650.266666666646,12661.798671751209,0,0,0,0,4710,7010.15
1679327100,12663,12667.75,12644.75,12646.75,12694.5,12655.5,12697.5,12644.75,12667.466666666684,12676.783333333313,12658.788937400966,0,0,0,0,5896,6886.95
1679327400,12647.25,12655,12625.25,12632.25,12697.5,12670,12697.5,12644.75,12667.925000000017,12678.783333333313,12653.481149920774,0,0,1,0,7076,6834.1
1679327700,12631.5,12639.25,12614,12616.5,12697.5,12670,12697.5,12644.75,12665.091666666684,12677.858333333314,12646.084919936618,0,0,0,0,8176,6871.15
1679328000,12617,12626.25,12611.5,12622.25,12639.25,12614,12697.5,12644.75,12659.816666666686,12674.116666666647,12641.317935949295,0,0,0,0,5664,6717.9
1679328300,12621.5,12626.75,12591.25,12593.25,12639.25,12614,12697.5,12644.75,12651.450000000019,12667.858333333314,12631.704348759436,0,0,0,0,7714,6787.3
1679328600,12592.75,12597,12565.25,12588.75,12639.25,12614,12697.5,12644.75,12641.00000000002,12658.599999999979,12623.113479007548,0,1,0,0,10877,6914.65
1679328900,12589,12601,12583,12593.5,12597,12565.25,12697.5,12644.75,12629.641666666685,12647.541666666648,12617.190783206039,0,0,0,0,7001,6886.45
1679329200,12593.5,12604,12587.5,12597.5,12597,12565.25,12697.5,12644.75,12619.633333333351,12636.62499999998,12613.25262656483,0,0,0,0,4984,6846.7
1679329500,12597.5,12605.5,12584.25,12604.5,12597,12565.25,12697.5,12644.75,12611.05833333335,12626.958333333314,12611.502101251865,0,0,0,0,5115,6742.7
1679329800,12604.5,12615.5,12598,12608.75,12597,12565.25,12697.5,12644.75,12604.800000000017,12618.724999999979,12610.951681001492,0,0,0,0,5380,6641.75
1679330100,12608.5,12614.75,12600.75,12610,12601,12583,12697.5,12644.75,12601.575000000019,12612.916666666644,12610.761344801194,0,0,0,0,3671,6452.05
1679330400,12610,12613.5,12598,12605.5,12615.5,12598,12697.5,12644.75,12600.68333333335,12609.883333333311,12609.709075840956,0,0,0,0,3767,6227.7
1679330700,12604.75,12621.5,12594.25,12616.5,12615.5,12598,12697.5,12644.75,12601.716666666684,12588.833333333312,12611.067260672764,0,0,0,0,4774,6178.4
1679331000,12616,12641.75,12615.5,12635.5,12615.5,12598,12697.5,12644.75,12604.416666666686,12591.099999999977,12615.953808538212,0,0,0,1,5826,6104.8
1679331300,12635,12648,12629.75,12636.75,12641.75,12615.5,12697.5,12644.75,12608.641666666685,12595.333333333308,12620.11304683057,0,0,0,0,5514,6128.4
1679331600,12636.75,12647.25,12632.75,12639.75,12641.75,12615.5,12697.5,12644.75,12613.341666666684,12600.408333333311,12624.040437464455,0,0,0,0,3973,6079
1679331900,12639.5,12664.5,12638.5,12643.5,12641.75,12615.5,12697.5,12644.75,12618.600000000019,12605.649999999978,12627.932349971565,0,0,0,0,6415,5968.9
1679332200,12643.5,12657.5,12643,12654.75,12664.5,12638.5,12697.5,12644.75,12624.733333333352,12612.016666666643,12633.295879977251,0,0,0,0,2972,5703.45
1679332500,12655,12666.25,12653.5,12659.75,12664.5,12638.5,12697.5,12644.75,12631.041666666684,12619.42499999998,12638.5867039818,0,0,0,0,4217,5686.1
1679332800,12659.75,12661,12650.5,12658.25,12664.5,12638.5,12697.5,12644.75,12637.033333333353,12626.48333333331,12642.51936318544,0,0,0,0,3208,5611
1679333100,12658,12664,12647.5,12652.5,12664.5,12638.5,12697.5,12644.75,12642.516666666685,12632.974999999977,12644.515490548352,0,0,0,0,3921,5512.25
1679333400,12652.5,12670.75,12650.5,12654.75,12666.25,12653.5,12697.5,12644.75,12647.383333333351,12638.79999999998,12646.562392438682,0,0,0,0,3754,5346.15
1679333700,12654.5,12656.5,12642.25,12655.75,12666.25,12653.5,12697.5,12644.75,12651.016666666685,12643.249999999978,12648.399913950945,0,0,0,0,3378,5106.25
1679334000,12655.25,12673.25,12655,12672.25,12666.25,12653.5,12697.5,12644.75,12653.791666666686,12646.124999999978,12653.169931160755,0,0,0,0,3970,5021.55
1679334300,12672,12673.25,12658,12668,12673.25,12655,12697.5,12644.75,12656.083333333352,12647.983333333314,12656.135944928605,0,0,0,0,3288,4800.25
1679334600,12668,12668.5,12652,12652.5,12673.25,12655,12697.5,12644.75,12657.658333333355,12649.29999999998,12655.408755942884,0,0,0,0,3471,4429.95
1679334900,12653.25,12668.5,12653.25,12661.25,12673.25,12655,12697.5,12644.75,12659.025000000021,12650.216666666645,12656.577004754308,0,0,0,0,2887,4224.25
1679335200,12660.75,12668,12648.25,12651.25,12673.25,12655,12697.5,12644.75,12659.866666666689,12650.933333333312,12655.511603803447,0,0,0,0,4262,4188.15
1679335500,12651.25,12657,12639.5,12642.75,12668,12648.25,12697.5,12644.75,12659.691666666688,12667.741666666647,12652.959283042757,0,0,0,0,3788,4121.8
1679335800,12642.75,12657,12641.25,12650,12668,12648.25,12697.5,12644.75,12658.50000000002,12667.52499999998,12652.367426434206,0,0,0,0,3356,4020.6
1679336100,12649.75,12661.25,12641.5,12657,12668,12648.25,12697.5,12644.75,12657.133333333353,12666.658333333313,12653.293941147365,0,0,0,0,2704,3972.25
1679336400,12657.25,12676.5,12655.25,12674.5,12668,12648.25,12697.5,12644.75,12656.208333333352,12648.724999999979,12657.535152917892,0,0,0,0,3524,3960.1
1679336700,12674.75,12678.75,12662.75,12666,12657,12639.5,12697.5,12644.75,12655.558333333354,12648.049999999981,12659.228122334313,0,0,0,0,3046,3873.7
1679337000,12666,12670.25,12647.75,12656.25,12657,12639.5,12697.5,12644.75,12655.508333333355,12647.44999999998,12658.63249786745,0,0,0,0,5818,3873.3
1679337300,12655.5,12655.75,12639.25,12642.5,12670.25,12647.75,12697.5,12644.75,12656.191666666688,12665.574999999983,12655.40599829396,0,0,0,0,4277,3811.45
1679337600,12642.25,12656.5,12633.5,12653,12670.25,12647.75,12678.75,12633.5,12657.341666666687,12666.199999999983,12654.924798635167,0,0,0,0,4436,3834.6
1679337900,12653,12665.5,12650.75,12662.25,12670.25,12647.75,12678.75,12633.5,12657.933333333354,12666.699999999983,12656.389838908133,0,0,0,0,3040,3665.85
1679338200,12662.5,12687.5,12661.25,12665.25,12670.25,12647.75,12678.75,12633.5,12658.058333333354,12667.224999999982,12658.161871126507,0,0,0,0,5962,3815.35
1679338500,12665.25,12673,12655.75,12662,12687.5,12661.25,12678.75,12633.5,12657.883333333353,12667.483333333315,12658.929496901206,0,0,0,0,4427,3825.85
1679338800,12661.75,12670.25,12652.75,12665.25,12687.5,12661.25,12678.75,12633.5,12658.016666666686,12667.783333333316,12660.193597520965,0,0,0,0,3426,3836.75
1679339100,12665,12676.25,12654,12656.75,12687.5,12661.25,12687.5,12650.75,12658.525000000021,12668.783333333316,12659.504878016773,0,0,0,0,3789,3830.15
1679339400,12657,12662.75,12648,12657.5,12687.5,12661.25,12687.5,12650.75,12659.008333333353,12669.849999999982,12659.103902413419,0,0,0,0,3655,3825.2
1679339700,12657.25,12670,12647.75,12666.75,12673,12655.75,12687.5,12650.75,12659.95000000002,12670.699999999983,12660.633121930736,0,0,0,0,3775,3845.05
1679340000,12666.75,12669,12644,12654.25,12673,12655.75,12687.5,12650.75,12660.658333333355,12671.124999999984,12659.356497544588,0,0,0,0,4091,3851.1
1679340300,12654,12670.25,12653.75,12661.25,12673,12655.75,12687.5,12650.75,12661.041666666686,12671.458333333316,12659.73519803567,0,0,0,0,4274,3900.4
1679340600,12661,12675,12655.75,12670.75,12673,12655.75,12687.5,12650.75,12661.133333333353,12671.26666666665,12661.938158428537,0,0,0,0,5027,3978.2
1679340900,12670.5,12677.75,12663.75,12671.75,12675,12655.75,12687.5,12650.75,12661.57500000002,12651.274999999981,12663.90052674283,0,0,0,0,3871,4027.4
1679341200,12672,12682.5,12668.5,12673.75,12675,12655.75,12687.5,12650.75,12662.408333333355,12651.741666666649,12665.870421394264,0,0,0,0,3550,3991.8
1679341500,12673.75,12692.5,12667,12686.5,12675,12655.75,12687.5,12650.75,12664.266666666686,12653.424999999983,12669.996337115412,0,0,0,0,5235,4064.15
1679341800,12686.5,12708,12684,12690.75,12675,12655.75,12687.5,12650.75,12667.366666666689,12656.508333333317,12674.14706969233,1,0,0,0,10425,4417.6
1679342100,12690.5,12693.75,12683,12693,12675,12655.75,12687.5,12650.75,12671.341666666687,12660.466666666647,12677.917655753863,0,0,0,0,12789,4921.85
1679342400,12692.75,12697.25,12686.25,12694.5,12693.75,12683,12687.5,12650.75,12675.608333333354,12665.116666666649,12681.23412460309,0,0,0,0,4168,4954.05
1679342700,12694.25,12696,12689.5,12693,12693.75,12683,12708,12667,12680.041666666686,12669.94166666665,12683.587299682473,0,0,0,0,1285,4866
1679343000,12692.75,12698,12692,12696.75,12693.75,12683,12708,12667,12684.583333333352,12674.908333333316,12686.219839745978,0,0,0,0,1092,4629.7
